SL_NO,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,PROXIMITY,LIGHT,TIME,CONTEXT
22160,0.79005,4.1680503,11.706,-0.5075125,-0.4607625,0.5501375,-31.556252,-29.737501,-0.35625002,5,26301.205,13:41:24,OUTDOOR
22161,1.1730001,3.9769502,12.835051,-1.6086125,-0.64762497,0.350625,-31.500002,-29.625002,-0.5625,5,26301.205,13:41:24,OUTDOOR
22162,1.0390501,3.68895,14.02305,-2.189275,-0.867625,9.63E-04,-31.44375,-29.56875,-0.99375004,5,26301.205,13:41:24,OUTDOOR
22163,0.90495,3.5359502,14.214001,-3.3255749,-1.0476125,-0.0012375,-31.237501,-29.493752,-1.25625,5,26301.205,13:41:24,OUTDOOR
22164,0.675,3.555,13.88895,-4.03535,-1.0653499,-0.1967625,-31.10625,-29.325,-1.8937501,5,26301.205,13:41:24,OUTDOOR
22165,0.675,3.5359502,13.60095,-4.2659373,-0.9917875,-0.322025,-30.993752,-29.250002,-2.25,5,29795.934,13:41:25,OUTDOOR
22166,0.73200005,3.459,12.73995,-4.184125,-0.8727125,-0.3881625,-30.712502,-29.175001,-2.625,5,29795.934,13:41:25,OUTDOOR
22167,0.82800007,3.1720502,11.725051,-4.0253124,-0.6980875,-0.3730375,-30.562502,-28.987501,-3.5062501,5,29795.934,13:41:25,OUTDOOR
22168,1.0200001,2.9230502,10.288951,-3.702875,-0.5248375,-0.3488375,-30.431252,-28.9125,-3.9375002,5,29795.934,13:41:25,OUTDOOR
22169,1.3069501,2.67405,9.274051,-3.3312125,-0.459525,-0.330275,-30.187502,-28.7625,-4.33125,5,29795.934,13:41:25,OUTDOOR
22170,1.1730001,2.502,8.54595,-3.2041626,-0.458425,-0.35901248,-30.056252,-28.66875,-4.9875,5,29795.934,13:41:25,OUTDOOR
22171,0.88500005,2.4450002,8.259001,-2.9316375,-0.45374998,-0.390775,-29.79375,-28.556252,-5.68125,5,29795.934,13:41:25,OUTDOOR
22172,-0.12795001,2.559,7.5690002,-2.5674,-0.408375,-0.40507498,-29.6625,-28.556252,-5.68125,5,29795.934,13:41:25,OUTDOOR
22173,-0.26205,2.7889502,7.3969502,-2.1484375,-0.29741248,-0.4175875,-29.531252,-28.44375,-6.3,5,29795.934,13:41:25,OUTDOOR
22174,-0.31995,2.8849502,7.14795,-1.8871875,-0.2000625,-0.3636875,-29.250002,-28.368752,-6.9750004,5,29795.934,13:41:25,OUTDOOR
22175,-0.60705,3.0570002,7.0140004,-0.9884875,-0.004125,-0.2135375,-29.118752,-28.331251,-7.3500004,5,29795.934,13:41:25,OUTDOOR
22176,-0.74100006,3.1909502,6.63105,-0.6612375,0.215875,0,-28.837502,-28.275002,-7.7250004,5,34030.875,13:41:25,OUTDOOR
22177,-1.02795,3.4980001,6.42,-1.38E-04,0.50215,0.0012375,-28.725,-28.25625,-8.400001,5,34030.875,13:41:25,OUTDOOR
22178,-1.3920001,3.9,6.09495,0.5786,0.78636247,0.34045,-28.63125,-28.237501,-8.64375,5,34030.875,13:41:25,OUTDOOR
22179,-1.5259501,4.302,5.616,0.83435,0.9156125,0.518925,-28.44375,-28.237501,-8.868751,5,34030.875,13:41:25,OUTDOOR
22180,-1.62195,4.5700502,5.4250503,1.4883,1.1825,0.63965,-28.331251,-28.237501,-9.28125,5,34030.875,13:41:25,OUTDOOR
22181,-1.7370001,5.5080004,4.8690004,1.707475,1.4277999,0.672375,-28.237501,-28.237501,-9.50625,5,34030.875,13:41:25,OUTDOOR
22182,-1.8330001,5.7960005,4.716,2.151875,1.7169625,0.6864,-28.050001,-28.275002,-9.993751,5,34030.875,13:41:25,OUTDOOR
22183,-2.02395,6.3889503,4.54395,2.608375,2.0788624,0.6611,-27.900002,-28.29375,-10.200001,5,34030.875,13:41:25,OUTDOOR
22184,-2.2729502,6.8869505,4.6399503,2.8142126,2.2537625,0.643775,-27.843752,-28.312502,-10.425,5,34030.875,13:41:25,OUTDOOR
22185,-2.3110502,7.5000005,4.8889503,3.22685,2.5477376,0.5498625,-27.7875,-28.368752,-10.78125,5,34030.875,13:41:25,OUTDOOR
22186,-2.331,8.07405,5.0989504,3.489475,2.6081,0.49513748,-27.69375,-28.3875,-10.89375,5,34030.875,13:41:25,OUTDOOR
22187,-2.3110502,8.343,5.2720504,3.641,2.6536124,0.4184125,-27.656252,-28.425001,-11.043751,5,34030.875,13:41:25,OUTDOOR
22188,-2.4070501,9.43395,5.8840504,3.64045,2.5014,0.3724875,-27.581251,-28.462502,-11.15625,5,29976.656,13:41:25,OUTDOOR
22189,-2.46495,9.817051,6.306,3.6111624,2.1712625,0.303875,-27.45,-28.5375,-11.34375,5,29976.656,13:41:25,OUTDOOR
22190,-2.52195,10.066051,8.54595,3.3779626,1.904925,0.2396625,-27.393751,-28.575,-11.418751,5,29976.656,13:41:25,OUTDOOR
22191,-2.80905,10.276951,9.369,2.9211874,1.0289125,5.50E-04,-27.2625,-28.612501,-11.493751,5,29976.656,13:41:25,OUTDOOR
22192,-3.4030502,10.486951,11.34195,2.276725,0.75075,-1.38E-04,-27.206251,-28.66875,-11.6625,5,29976.656,13:41:25,OUTDOOR
22193,-3.5370002,10.047001,13.123051,1.4711125,0.2558875,-0.18535,-27.16875,-28.706251,-11.75625,5,29976.656,13:41:25,OUTDOOR
22194,-3.1350002,9.760051,13.812,0.99825,-0.2600125,-0.3933875,-27.13125,-28.725,-11.8125,5,29976.656,13:41:25,OUTDOOR
22195,-2.42595,9.56805,14.941951,0.0075625,-0.7022125,-0.5467,-27.13125,-28.743752,-11.775001,5,29976.656,13:41:25,OUTDOOR
22196,-1.1050501,8.457001,16.33995,-0.7588625,-1.0517375,-0.6285125,-27.13125,-28.7625,-11.7375,5,29976.656,13:41:25,OUTDOOR
22197,-0.07095,6.46605,17.04795,-1.5395875,-1.433025,-0.6535375,-27.112501,-28.7625,-11.6625,5,29976.656,13:41:25,OUTDOOR
22198,0.15795001,5.2600503,16.435051,-2.1363375,-1.6079249,-0.69685,-27.13125,-28.85625,-11.493751,5,29976.656,13:41:25,OUTDOOR
22199,0.15795001,5.0490003,15.612,-2.3354375,-1.8778375,-0.6512,-27.206251,-28.968752,-11.231251,5,29976.656,13:41:25,OUTDOOR
22200,-0.109050006,5.01105,13.008,-2.5958624,-1.9142749,-0.4943125,-27.2625,-29.025002,-11.175,5,30400.604,13:41:25,OUTDOOR
22201,-0.684,5.01105,10.32705,-2.6318874,-1.7417125,-0.306625,-27.31875,-29.081251,-11.0625,5,30400.604,13:41:25,OUTDOOR
22202,-0.91395,4.8570004,8.22105,-2.474175,-1.598575,-0.21807499,-27.525002,-29.19375,-10.875,5,30400.604,13:41:25,OUTDOOR
22203,-1.02795,4.62795,7.0330505,-2.2152624,-1.0363375,2.75E-04,-27.525002,-29.19375,-10.6125,5,30400.604,13:41:25,OUTDOOR
22204,-0.95205003,4.4550004,6.5929503,-2.0464125,-0.8404,9.63E-04,-27.806252,-29.38125,-9.806251,5,30400.604,13:41:25,OUTDOOR
22205,-0.87495005,4.12995,5.9419503,-1.7997375,-0.560175,0.2017125,-27.862501,-29.437502,-9.6,5,30400.604,13:41:25,OUTDOOR
22206,-0.55005,3.68895,5.57805,-1.5643375,-0.4720375,0.2135375,-27.937502,-29.493752,-9.375,5,30400.604,13:41:25,OUTDOOR
22207,-0.55005,3.4980001,5.44395,-1.3899875,-0.523875,0.21505,-28.06875,-29.587502,-9.0375,5,30400.604,13:41:25,OUTDOOR
22208,-0.16695,3.1909502,5.157,-1.2084875,-0.5512375,0.24419999,-28.125002,-29.60625,-8.962501,5,30400.604,13:41:25,OUTDOOR
22209,0.40695003,3.153,5.2519503,-0.9988,-0.6391,0.3262875,-28.275002,-29.60625,-8.90625,5,30400.604,13:41:25,OUTDOOR
22210,0.61695004,3.11505,5.367,-0.8614375,-0.7156875,0.4503125,-28.368752,-29.60625,-8.775001,5,30400.604,13:41:25,OUTDOOR
22211,0.73200005,3.0570002,5.7120004,-0.4448125,-0.634425,0.5281375,-28.462502,-29.587502,-8.681251,5,31742.47,13:41:25,OUTDOOR
22212,0.54105,2.9230502,5.9419503,0.008525,-0.5025625,0.78265,-28.650002,-29.531252,-8.587501,5,31742.47,13:41:25,OUTDOOR
22213,0.081,2.8279502,6.0760503,0.3334375,-0.1555125,1.0373,-28.725,-29.41875,-8.418751,5,31742.47,13:41:25,OUTDOOR
22214,-0.33900002,2.8279502,6.2860503,0.7162375,0.162525,1.134375,-28.875002,-29.362501,-8.400001,5,31742.47,13:41:25,OUTDOOR
22215,-0.47295,2.98095,6.47805,0.884125,0.3898125,1.1059124,-28.9125,-29.19375,-8.418751,5,31742.47,13:41:25,OUTDOOR
22216,-0.588,3.6130502,6.49695,0.8680375,0.4549875,1.0495375,-28.987501,-29.1,-8.606251,5,31742.47,13:41:25,OUTDOOR
22217,-0.72195005,3.9570003,6.7840505,0.4664,0.402875,0.901175,-29.04375,-28.987501,-8.700001,5,31742.47,13:41:25,OUTDOOR
22218,-0.64500004,4.2829504,6.7650003,0.1362625,0.3433375,0.70895,-29.212502,-28.781252,-9,5,31742.47,13:41:25,OUTDOOR
22219,-0.51105005,4.8,6.459,-0.00275,0.1758625,0.5828625,-29.362501,-28.650002,-9.09375,5,31742.47,13:41:25,OUTDOOR
22220,-0.033,4.83795,6.5740504,-0.0037125,0.1060125,0.590975,-29.456251,-28.35,-9.337501,5,31742.47,13:41:25,OUTDOOR
22221,0.73200005,4.26405,7.11,-1.38E-04,-0.0022,0.6876375,-29.531252,-28.218752,-9.4875,5,31742.47,13:41:25,OUTDOOR
22222,1.0200001,4.6470003,7.6840506,0.0042625,-0.09625,0.70675,-29.643751,-28.06875,-9.637501,5,31742.47,13:41:25,OUTDOOR
22223,0.94305,5.355,7.3969502,0.19373749,-0.2008875,0.7090875,-29.643751,-27.91875,-9.84375,5,29376.506,13:41:25,OUTDOOR
22224,0.88500005,5.41305,7.2630005,0.259875,-0.2294875,0.6787,-29.831251,-27.618752,-10.200001,5,29376.506,13:41:25,OUTDOOR
22225,0.177,5.5849504,7.6840506,0.3540625,-0.1288375,0.5993625,-29.906252,-27.487501,-10.368751,5,29376.506,13:41:25,OUTDOOR
22226,-0.79905003,6.33195,8.54595,0.4453625,-0.0044,0.506825,-29.98125,-27.225,-10.743751,5,29376.506,13:41:25,OUTDOOR
22227,-0.89400005,6.1980004,8.661,0.6422625,0.363275,0.4192375,-30.112501,-27.000002,-10.931251,5,29376.506,13:41:25,OUTDOOR
22228,0.79005,4.91505,9.38895,0.6633,0.3993,0.39325,-30.206251,-26.8875,-11.08125,5,29376.506,13:41:25,OUTDOOR
22229,0.924,5.0869503,10.32705,0.53515,0.25465,0.21367499,-30.375002,-26.775002,-11.137501,5,29376.506,13:41:25,OUTDOOR
22230,0.75105006,6.255,10.8820505,0.3949,0.1676125,0.164725,-30.45,-26.587502,-11.19375,5,29376.506,13:41:25,OUTDOOR
22231,1.9390501,5.853,10.2310505,0.2220625,-0.143,4.13E-04,-30.525002,-26.5125,-11.175,5,29376.506,13:41:25,OUTDOOR
22232,3.624,5.43195,9.618,0.0911625,-0.7602375,-6.88E-04,-30.712502,-26.362501,-11.118751,5,29376.506,13:41:25,OUTDOOR
22233,3.8730001,5.451,8.27805,-0.15785,-1.445675,-0.14135,-30.825,-26.306252,-11.025001,5,29376.506,13:41:25,OUTDOOR
22234,2.9149501,6.8869505,7.3969502,-0.0086624995,-1.6259375,-0.144375,-31.050001,-26.250002,-10.931251,5,30502.26,13:41:25,OUTDOOR
22235,2.66595,7.3279505,7.1860504,0.13859999,-1.783375,-9.63E-04,-31.181252,-26.156252,-10.81875,5,30502.26,13:41:26,OUTDOOR
22236,2.6470501,7.3660502,8.412001,0.271425,-1.75945,-5.50E-04,-31.312502,-26.1375,-10.387501,5,30502.26,13:41:26,OUTDOOR
22237,3.5470502,6.7909503,9.292951,0.375925,-1.6594875,-2.75E-04,-31.5375,-26.1,-10.1625,5,30502.26,13:41:26,OUTDOOR
22238,3.79605,6.4080005,11.016001,0.3366,-1.4812875,-4.13E-04,-31.612501,-26.04375,-9.84375,5,30502.26,13:41:26,OUTDOOR
22239,3.834,6.6570005,11.418,0.2035,-1.335125,-0.0011,-31.687502,-26.00625,-9.712501,5,30502.26,13:41:26,OUTDOOR
22240,4.23705,5.81505,10.17405,0.0081124995,-1.3800875,-0.0012375,-31.837502,-25.987501,-9.618751,5,30502.26,13:41:26,OUTDOOR
22241,4.1790004,5.5849504,9.312,-0.4280375,-1.8022125,-0.158125,-31.931252,-25.931252,-9.4875,5,30502.26,13:41:26,OUTDOOR
22242,4.1410503,5.41305,8.08605,-0.4395875,-1.9006625,-0.0011,-32.11875,-25.875002,-9.3,5,30502.26,13:41:26,OUTDOOR
22243,3.2980502,5.43195,7.2250504,-0.3004375,-1.92005,4.13E-04,-32.2125,-25.85625,-9.1125,5,30502.26,13:41:26,OUTDOOR
22244,2.226,5.2980003,6.93795,-0.001375,-1.8385125,0.1816375,-32.381252,-25.85625,-8.962501,5,30502.26,13:41:26,OUTDOOR
22245,1.55595,4.8769503,7.28205,0.11,-1.7389625,0.2288,-32.456253,-25.875002,-8.75625,5,30502.26,13:41:26,OUTDOOR
22246,1.422,4.8,7.3009505,0.3364625,-1.2835625,0.24145,-32.5125,-25.931252,-8.34375,5,29503.766,13:41:26,OUTDOOR
22247,1.0000501,4.302,8.22105,0.4191,-0.6133875,0.0011,-32.5875,-25.968752,-8.137501,5,29503.766,13:41:26,OUTDOOR
22248,1.09605,3.249,9.17805,-0.0050875,-0.148775,-0.1571625,-32.60625,-26.1,-7.8187504,5,29503.766,13:41:26,OUTDOOR
22249,1.70895,3.42105,7.9519506,-0.636075,5.50E-04,-0.2915,-32.625,-26.156252,-7.6875005,5,29503.766,13:41:26,OUTDOOR
22250,1.8240001,3.594,6.8610005,-1.0682375,0.2022625,-0.5044875,-32.737503,-26.23125,-7.5375004,5,29503.766,13:41:26,OUTDOOR
22251,1.575,4.11105,6.5929503,-1.1768625,0.2759625,-0.626175,-32.79375,-26.362501,-7.1625004,5,29503.766,13:41:26,OUTDOOR
22252,0.75105006,4.2450004,5.98005,-1.2233375,0.2366375,-0.6568375,-32.850002,-26.437502,-6.9187503,5,29503.766,13:41:26,OUTDOOR
22253,-0.052050002,4.76205,5.4250503,-0.8754625,0.2299,-0.6386875,-32.86875,-26.643751,-6.6562505,5,29503.766,13:41:26,OUTDOOR
22254,-0.20505,5.18295,5.7120004,-0.2237125,0.4984375,-0.5344625,-32.8875,-26.737501,-6.0750003,5,29503.766,13:41:26,OUTDOOR
22255,-0.55005,5.5849504,6.22905,0.0078375,0.720225,-0.5204375,-32.86875,-27.000002,-5.5875,5,29503.766,13:41:26,OUTDOOR
22256,-0.79905003,5.5279503,7.2630005,0.4954125,1.2420375,-0.6549125,-32.8125,-27.150002,-5.34375,5,29503.766,13:41:26,OUTDOOR
22257,-0.51105005,5.64195,7.58895,0.5753,1.6809375,-0.8925125,-32.775,-27.281252,-5.11875,5,29174.7,13:41:26,OUTDOOR
22258,-0.26205,5.5279503,7.2439504,0.4613125,1.76825,-1.0022374,-32.71875,-27.562502,-4.6125,5,29174.7,13:41:26,OUTDOOR
22259,-0.76005006,6.06405,6.93795,0.35694999,1.800975,-1.1572,-32.7,-27.69375,-4.33125,5,29174.7,13:41:26,OUTDOOR
22260,-0.282,6.543,6.63105,0.35901248,1.6913875,-1.2117875,-32.662502,-27.956251,-3.7687502,5,29174.7,13:41:26,OUTDOOR
22261,0.54105,7.2889504,6.09495,0.5572875,1.3671625,-1.0973876,-32.662502,-28.087502,-3.43125,5,29174.7,13:41:26,OUTDOOR
22262,0.90495,7.4620504,5.406,1.1937749,0.9524625,-0.7882875,-32.60625,-28.218752,-3.0375001,5,29174.7,13:41:26,OUTDOOR
22263,0.98100007,7.8250504,4.4100003,1.9287125,0.6793875,-0.4882625,-32.60625,-28.331251,-2.6437502,5,29174.7,13:41:26,OUTDOOR
22264,1.05795,7.63395,3.9499502,2.5161126,0.6116,-0.3801875,-32.550003,-28.556252,-1.95,5,29174.7,13:41:26,OUTDOOR
22265,0.21495001,8.476951,5.2720504,2.7179625,0.4684625,-0.257675,-32.4375,-28.650002,-1.6125001,5,29174.7,13:41:26,OUTDOOR
22266,-0.81795,9.07005,6.2100005,2.8694875,0.39325,-0.242825,-32.4,-28.893751,-0.95625,5,29174.7,13:41:26,OUTDOOR
22267,-1.2390001,10.353001,7.7800503,2.3601875,0.4266625,-0.3496625,-32.362503,-28.987501,-0.71250004,5,29174.7,13:41:26,OUTDOOR
22268,-0.55005,11.32995,8.27805,2.120525,0.3903625,-0.42267498,-32.25,-29.1,-0.45000002,5,29174.7,13:41:26,OUTDOOR
22269,0.38805002,11.809051,8.60295,1.697575,0.3337125,-0.4981625,-32.175003,-29.306252,0.056250002,5,22590.361,13:41:26,OUTDOOR
22270,2.9149501,10.39095,9.063001,1.525425,0.0917125,-0.370425,-32.11875,-29.400002,0.3,5,22590.361,13:41:26,OUTDOOR
22271,4.677,8.3230505,9.772051,1.1504625,-0.1398375,-0.2473625,-31.931252,-29.60625,0.75,5,22590.361,13:41:26,OUTDOOR
22272,5.3089504,7.2130504,10.97805,0.7049625,-1.1077,0.2234375,-31.837502,-29.7,0.75,5,22590.361,13:41:26,OUTDOOR
22273,5.175,5.5279503,12.165001,0.1065625,-1.8258625,0.36781248,-31.63125,-29.831251,1.0500001,5,22590.361,13:41:26,OUTDOOR
22274,4.275,5.41305,13.198951,-0.2607,-2.0884874,0.5864375,-31.5375,-30.056252,1.35,5,22590.361,13:41:26,OUTDOOR
22275,4.25595,4.3980002,12.069,-1.4876125,-2.4817374,0.6314,-31.462502,-30.16875,1.4625001,5,22590.361,13:41:26,OUTDOOR
22276,3.79605,4.4359503,10.863001,-1.84525,-2.5130875,0.5259375,-31.368752,-30.393751,1.7812501,5,22590.361,13:41:26,OUTDOOR
22277,3.70005,4.5700502,10.67205,-2.4352624,-2.2463374,0.364375,-31.312502,-30.50625,1.95,5,22590.361,13:41:26,OUTDOOR
22278,4.6579504,4.4940004,10.19295,-2.624875,-2.0755625,0.3051125,-31.2,-30.6,2.1000001,5,22590.361,13:41:26,OUTDOOR
22279,5.0220003,4.302,9.331051,-2.790975,-1.6097125,0.2195875,-31.143751,-30.69375,2.2687502,5,22590.361,13:41:26,OUTDOOR
22280,5.2320004,4.09095,9.10095,-2.7600374,-1.587025,0.3004375,-31.06875,-30.843752,2.5687501,5,23676.205,13:41:26,OUTDOOR
22281,5.1940503,3.6319501,8.94795,-2.7346,-1.701975,0.3568125,-31.050001,-30.937502,2.7375002,5,23676.205,13:41:26,OUTDOOR
22282,5.09805,2.9620502,8.125051,-2.8204,-2.0282624,0.474925,-31.031252,-30.975,2.8125,5,23676.205,13:41:26,OUTDOOR
22283,4.71495,2.73195,7.761,-2.950475,-2.32155,0.6868125,-31.050001,-31.0125,2.8500001,5,23676.205,13:41:26,OUTDOOR
22284,3.96795,2.8470001,7.4740505,-2.976325,-2.368575,0.7222875,-31.087502,-31.031252,3.075,5,23676.205,13:41:26,OUTDOOR
22285,3.0300002,2.8849502,7.4929504,-2.9673874,-2.18185,0.7508875,-31.125002,-31.031252,3.2250001,5,23676.205,13:41:26,OUTDOOR
22286,2.571,2.808,6.3820505,-2.678225,-1.6743375,0.7294375,-31.1625,-31.050001,3.3750002,5,23676.205,13:41:26,OUTDOOR
22287,2.226,2.77005,4.716,-2.046275,-1.37665,0.729575,-31.181252,-31.031252,3.6000001,5,23676.205,13:41:26,OUTDOOR
22288,2.13,2.8279502,4.35195,-1.211375,-0.81785,0.7018,-31.25625,-31.0125,3.80625,5,23676.205,13:41:26,OUTDOOR
22289,1.7850001,3.03795,4.23705,-0.3056625,-0.38225,0.6771875,-31.312502,-30.975,3.8812501,5,23676.205,13:41:26,OUTDOOR
22290,1.40205,3.6700501,4.4479504,0.1230625,-0.109725,0.67815,-31.425001,-30.862501,3.9562502,5,23676.205,13:41:26,OUTDOOR
22291,1.0200001,4.4170504,4.755,0.874775,8.25E-04,0.7096375,-31.5375,-30.768751,4.0125003,5,23676.205,13:41:26,OUTDOOR
22292,1.3450501,4.6849504,5.0989504,1.3723875,0.005225,0.7134875,-31.650002,-30.656252,4.1062503,5,25115.965,13:41:26,OUTDOOR
22293,1.575,4.704,5.44395,1.538075,0.27981248,0.7238,-31.893751,-30.4125,4.275,5,25115.965,13:41:26,OUTDOOR
22294,2.26395,4.4170504,5.5200005,1.9036875,0.7508875,0.7205,-32.04375,-30.2625,4.275,5,25115.965,13:41:26,OUTDOOR
22295,3.31695,4.1680503,5.82705,1.980275,1.1147125,0.72325,-32.175003,-30.112501,4.425,5,25115.965,13:41:26,OUTDOOR
22296,3.79605,4.3980002,6.0379505,2.1066375,1.3415875,0.7794875,-32.475002,-29.94375,4.51875,5,25115.965,13:41:26,OUTDOOR
22297,4.88805,4.8960004,6.306,2.1542125,1.3778875,0.78113747,-32.643753,-29.550001,4.5750003,5,25115.965,13:41:26,OUTDOOR
22298,5.9029503,4.99095,6.6120005,2.1528375,1.2786125,0.83503747,-32.9625,-29.156252,4.51875,5,25115.965,13:41:26,OUTDOOR
22299,5.9029503,5.64195,6.1720505,2.1641126,1.0846,0.887975,-33.15,-28.95,4.4812503,5,25115.965,13:41:27,OUTDOOR
22300,5.6730003,6.02505,6.24795,2.25115,0.3113,1.1372625,-33.35625,-28.725,4.425,5,25115.965,13:41:27,OUTDOOR
22301,5.577,6.8110504,6.6499505,2.20385,-0.0048125,1.2027125,-33.73125,-28.518751,4.425,5,25115.965,13:41:27,OUTDOOR
22302,6.05595,7.0210505,6.8610005,2.009425,-0.1907125,1.2161875,-33.9,-28.06875,4.4437504,5,25115.965,13:41:27,OUTDOOR
22303,7.1860504,6.8299503,6.7270503,1.8962625,-0.4596625,1.268575,-34.237503,-27.88125,4.425,5,23819.277,13:41:27,OUTDOOR
22304,8.22,5.7190504,6.267,1.5933499,-0.7530875,1.293875,-34.40625,-27.50625,4.40625,5,23819.277,13:41:27,OUTDOOR
22305,7.5490503,5.43195,6.1330504,1.0151625,-1.1554124,1.2942874,-34.575,-27.337502,4.3500004,5,23819.277,13:41:27,OUTDOOR
22306,6.8980503,5.202,6.1909504,0.447975,-1.5178624,1.2181125,-34.8375,-27.187502,4.275,5,23819.277,13:41:27,OUTDOOR
22307,5.76795,5.1060004,6.3439503,-8.25E-04,-1.8104625,1.079925,-34.96875,-27.0375,4.2000003,5,23819.277,13:41:27,OUTDOOR
22308,4.50495,5.9869504,13.792951,-0.6106375,-1.664025,0.94105,-35.11875,-26.775002,3.9562502,5,23819.277,13:41:27,OUTDOOR
22309,4.7920504,5.64195,11.13105,-0.8229375,-1.353825,0.6435,-35.41875,-26.456251,3.8625002,5,23819.277,13:41:27,OUTDOOR
22310,4.6579504,4.37895,8.92905,-1.031525,-0.815375,0.29535,-35.5875,-26.325,3.80625,5,23819.277,13:41:27,OUTDOOR
22311,5.36595,2.36805,7.9909506,-1.1240625,-0.56265,0.14575,-35.71875,-26.175001,3.7687502,5,23819.277,13:41:27,OUTDOOR
22312,5.7109504,2.3110502,7.97205,-1.34255,-0.141075,-9.63E-04,-35.943752,-25.893751,3.5625002,5,23819.277,13:41:27,OUTDOOR
22313,6.30495,2.4060001,8.757,-1.6498625,0.1266375,-0.3025,-36.131252,-25.7625,3.4875002,5,23819.277,13:41:27,OUTDOOR
22314,6.879,2.36805,10.67205,-1.89255,-0.099275,-0.35475,-36.225002,-25.48125,3.35625,5,24192.018,13:41:27,OUTDOOR
22315,7.6639504,1.7359501,10.614,-2.4550624,-0.3141875,-0.380325,-36.318752,-25.35,3.2250001,5,24192.018,13:41:27,OUTDOOR
22316,6.9940505,0.93195003,9.67605,-3.0091875,-0.464475,-0.38225,-36.393753,-25.218752,2.8312502,5,24192.018,13:41:27,OUTDOOR
22317,6.2470503,0.75900006,10.155001,-3.4304874,-0.309925,-0.432575,-36.525,-24.975,2.625,5,24192.018,13:41:27,OUTDOOR
22318,4.9450502,0.33795002,10.99695,-3.5894375,-0.1101375,-0.4202,-36.61875,-24.750002,2.2687502,5,24192.018,13:41:27,OUTDOOR
22319,3.75795,0.26205,8.23995,-3.66025,0.112475,-0.4046625,-36.6375,-24.750002,2.1000001,5,24192.018,13:41:27,OUTDOOR
22320,3.5659502,0.35700002,7.6840506,-3.4859,0.6945125,-0.3587375,-36.6375,-24.54375,1.6125001,5,24192.018,13:41:27,OUTDOOR
22321,3.4320002,0.28095,7.1670003,-3.2318,0.8839875,-0.3293125,-36.600002,-24.45,1.35,5,24192.018,13:41:27,OUTDOOR
22322,2.877,0.3,6.7270503,-2.982925,0.974875,-0.365475,-36.5625,-24.375002,1.06875,5,24192.018,13:41:27,OUTDOOR
22323,2.0730002,0.37605003,6.5929503,-2.8780124,0.7308125,-0.4618625,-36.45,-24.243752,0.46875003,5,24192.018,13:41:27,OUTDOOR
22324,1.55595,0.49095002,6.42,-2.643025,0.320375,-0.61875,-36.45,-24.243752,0.46875003,5,24192.018,13:41:27,OUTDOOR
22325,1.077,0.3,6.5160003,-2.497825,0.2655125,-0.61875,-36.393753,-24.13125,-0.22500001,5,24192.018,13:41:27,OUTDOOR
22326,0.88500005,0.37605003,6.5160003,-2.2328625,0.2913625,-0.6543625,-36.15,-24.075,-0.95625,5,30601.656,13:41:27,OUTDOOR
22327,0.675,0.41505003,6.4399505,-2.0722625,0.4983,-0.647075,-36.037502,-24.056252,-1.63125,5,30601.656,13:41:27,OUTDOOR
22328,0.69405,0.41505003,6.5740504,-1.7342875,1.1757625,-0.52965,-35.925003,-24.075,-1.95,5,30601.656,13:41:27,OUTDOOR
22329,0.96195006,0.66405004,7.53105,-1.53505,1.47785,-0.4577375,-35.60625,-24.13125,-2.2875001,5,30601.656,13:41:27,OUTDOOR
22330,1.05795,0.73995006,7.761,-0.872575,2.0887625,-0.2646875,-35.41875,-24.2625,-3.05625,5,30601.656,13:41:27,OUTDOOR
22331,0.59805006,0.87405,8.067,-0.556875,2.48655,-0.1640375,-35.025,-24.487501,-3.4687502,5,30601.656,13:41:27,OUTDOOR
22332,0.061950002,1.4490001,9.08205,-0.1684375,2.6640625,-0.15413749,-35.025,-24.487501,-3.9375002,5,30601.656,13:41:27,OUTDOOR
22333,-0.14805001,1.6980001,9.4459505,0.0059125,2.8265874,-0.0011,-34.3125,-24.750002,-4.8375,5,30601.656,13:41:27,OUTDOOR
22334,-0.14805001,1.9080001,9.465,0.4563625,2.87815,-9.63E-04,-34.068752,-24.88125,-5.2312503,5,30601.656,13:41:27,OUTDOOR
22335,0.46395,2.06205,9.52305,0.6133875,2.8554626,-0.0011,-33.787502,-25.237501,-6.0375004,5,30601.656,13:41:27,OUTDOOR
22336,0.63705003,2.2339501,9.38895,0.941325,2.6125,-0.1747625,-33.1875,-25.63125,-6.4875,5,30601.656,13:41:27,OUTDOOR
22337,0.79005,2.2720501,9.0060005,0.9983875,2.32485,-0.2149125,-32.90625,-25.81875,-7.3875003,5,30315.512,13:41:27,OUTDOOR
22338,1.0000501,2.3490002,9.408,1.01035,1.95305,-0.29865,-32.60625,-26.025002,-7.8375,5,30315.512,13:41:27,OUTDOOR
22339,1.4599501,2.559,9.88605,0.9626375,1.6951,-0.377025,-32.006252,-26.212502,-8.26875,5,30315.512,13:41:27,OUTDOOR
22340,1.3069501,2.3110502,10.82505,0.913275,0.8355875,-0.608575,-32.006252,-26.400002,-8.71875,5,30315.512,13:41:27,OUTDOOR
